,Churn,Churn_Prob,CustID,predicted
3523,0,0.034802562891007936,3523,0
6131,1,0.4152549671468083,6131,0
6702,0,0.4844410742037897,6702,0
6849,0,0.3701300427918498,6849,0
4496,0,0.00959320972977124,4496,0
156,0,0.6303795052344014,156,1
3083,0,0.004953170426894358,3083,0
1768,0,0.015111498040132884,1768,0
6099,0,0.0020966632381734652,6099,0
3080,0,0.4731382269145734,3080,0
1285,1,0.8114760115207004,1285,1
5680,1,0.2983642420366507,5680,0
4973,0,0.5529580531476981,4973,1
451,0,0.20528015506028047,451,0
4042,0,0.40582951398102735,4042,0
6121,0,0.051870163516896016,6121,0
387,0,0.06781836823961104,387,0
6369,0,0.09368562167471439,6369,0
6560,0,0.0284077924047688,6560,0
1726,0,0.18160995159642263,1726,0
6781,1,0.5951664714790007,6781,1
5602,0,0.10332077476717626,5602,0
3077,0,0.012948323459195022,3077,0
3113,0,0.5713250849875192,3113,1
5890,0,0.014930664915252308,5890,0
5805,0,0.31933484158947656,5805,0
4309,0,0.46813187716650717,4309,0
5902,0,0.21947030857632924,5902,0
1953,1,0.6513870799756923,1953,1
1255,1,0.5402926247933855,1255,1
5454,1,0.7755179911245333,5454,1
6660,1,0.6948609860465491,6660,1
696,0,0.020545165684981877,696,0
4508,0,0.056778521618021174,4508,0
1493,0,0.5226204493988293,1493,1
3862,0,0.0014924128244675787,3862,0
5843,0,0.32749517488573093,5843,0
5720,0,0.30765463335335236,5720,0
60,0,0.45663914733663175,60,0
6470,0,0.20657632637533482,6470,0
3094,0,0.06831646768140137,3094,0
4014,0,0.3423082452626624,4014,0
1585,0,0.0535938032978711,1585,0
1943,0,0.4648855169494515,1943,0
6475,0,0.20506021612049294,6475,0
1842,0,0.15594868796040864,1842,0
559,0,0.40828402136623476,559,0
50,0,0.5224843601657932,50,1
1183,0,0.17132103533093337,1183,0
4526,0,0.4573155803599266,4526,0
3782,0,0.7096534612568878,3782,1
3647,0,0.7219219180459737,3647,1
3161,0,0.047838185701092426,3161,0
1368,0,0.0539127582322842,1368,0
2835,0,0.020319004655175197,2835,0
5624,0,0.3470452336278575,5624,0
3056,0,0.02282956251847775,3056,0
4873,0,0.1279109110610787,4873,0
1962,0,0.2990533645207465,1962,0
460,0,0.13220533823590902,460,0
4819,1,0.004127258702076365,4819,0
4784,0,0.2238834009915183,4784,0
2943,0,0.011081299881102366,2943,0
1217,0,0.006062364277222617,1217,0
4033,0,0.006517168582545368,4033,0
2470,0,0.00251591648029177,2470,0
2367,1,0.6240933924293364,2367,1
858,0,0.050387989173441755,858,0
196,0,0.038755964083419844,196,0
1172,0,0.6739981592852684,1172,1
6620,1,0.7145901134057658,6620,1
163,0,0.025492365443101166,163,0
3864,1,0.5875884580334184,3864,1
3506,0,0.5175441890604598,3506,1
7011,1,0.22807891165637623,7011,0
4626,0,0.32762315623204785,4626,0
6069,0,0.021238675859759828,6069,0
4164,0,0.03563641425928213,4164,0
2189,0,0.0023285851502287827,2189,0
1425,0,0.35444183625386083,1425,0
1973,0,0.013461600840721438,1973,0
254,0,0.14567226288027585,254,0
2006,1,0.4441543438637308,2006,0
4184,1,0.7538452405086342,4184,1
2121,0,0.16583459485690863,2121,0
6739,0,0.4986244740773928,6739,0
646,1,0.4042675528201758,646,0
2629,1,0.5041986601289685,2629,1
3667,0,0.3489580704986599,3667,0
4165,0,0.6571530764035936,4165,1
6698,0,0.11612696858675639,6698,0
3537,0,0.05898764561825121,3537,0
2807,0,0.06849167873477091,2807,0
3263,0,0.10751563852798379,3263,0
1505,1,0.8105115814637615,1505,1
3739,0,0.04932309082556996,3739,0
6168,1,0.7245677096599785,6168,1
2411,0,0.02847825242261175,2411,0
6686,0,0.04874872511610867,6686,0
3441,0,0.04721207774508227,3441,0
3198,0,0.3183183304631293,3198,0
2823,0,0.012620718164106369,2823,0
2385,0,0.4190304585184813,2385,0
2498,0,0.1502755219819962,2498,0
1831,0,0.2148515787574991,1831,0
1977,0,0.6257935971376051,1977,1
6036,0,0.10394202692814865,6036,0
3591,1,0.5010337365503995,3591,1
2220,0,0.014209347041267677,2220,0
6100,1,0.7056083553113853,6100,1
6373,0,0.42344605449341166,6373,0
2935,0,0.013417478043196967,2935,0
6136,0,0.006002513132173608,6136,0
6545,1,0.45108424159883476,6545,0
1113,1,0.2947587968664591,1113,0
978,1,0.2812236797333601,978,0
2884,0,0.030324560568893443,2884,0
1324,1,0.14370077632832395,1324,0
898,1,0.5777113612725925,898,1
1288,0,0.0015153066227503282,1288,0
6421,0,0.03585455491187616,6421,0
1781,0,0.30052559679212837,1781,0
179,0,0.004612188006280424,179,0
737,0,0.016573940941640768,737,0
1321,0,0.016728337245851675,1321,0
5833,0,0.36293016497600367,5833,0
638,1,0.3154208845904615,638,0
2785,0,0.17612647075726748,2785,0
424,0,0.3455625022584077,424,0
2963,0,0.027916726452537084,2963,0
1837,1,0.2261193202126564,1837,0
578,0,0.548008163465023,578,1
4163,0,0.012090173488122776,4163,0
2946,0,0.21891013975886028,2946,0
2633,0,0.11253622736508288,2633,0
4948,0,0.3545519884198948,4948,0
2126,0,0.33372495696525756,2126,0
2515,0,0.08310223050852723,2515,0
4348,1,0.2263878890076644,4348,0
4149,1,0.017225207263549112,4149,0
2853,0,0.1165947280510865,2853,0
4738,1,0.5755997875484153,4738,1
3016,1,0.515902686353585,3016,1
2151,0,0.0032851080186956857,2151,0
5893,0,0.07257090118971202,5893,0
3816,0,0.05381201697280418,3816,0
1148,1,0.8001363894576292,1148,1
6584,0,0.003377038374294589,6584,0
3737,1,0.41204451380350393,3737,0
3776,0,0.06063508372258573,3776,0
4971,0,0.09936376135710746,4971,0
6733,0,0.11014464693324,6733,0
3514,0,0.095715116233481,3514,0
1738,0,0.0713139048405345,1738,0
3256,0,0.026298185044432428,3256,0
2718,0,0.010708635268208928,2718,0
6146,1,0.5289106192920516,6146,1
6889,0,0.5130744742571915,6889,1
1733,0,0.17210582946364866,1733,0
6651,0,0.07564109741660947,6651,0
4343,1,0.7591185882551292,4343,1
5026,0,0.03909662161149401,5026,0
1762,0,0.49185989184328066,1762,0
33,0,0.22528299860136167,33,0
852,0,0.19319088626552003,852,0
1309,1,0.660810058919787,1309,1
4588,0,0.2985436635591743,4588,0
1107,0,0.0022858786170663506,1107,0
3312,0,0.1664976548993102,3312,0
4142,0,0.006169507792212604,4142,0
4155,0,0.07143445669621559,4155,0
2250,0,0.04368316860778538,2250,0
2606,0,0.4714361589746905,2606,0
5967,1,0.7114671599041194,5967,1
2306,0,0.6716909814833414,2306,1
6259,0,0.015710326150449577,6259,0
2412,1,0.03182018791756082,2412,0
6850,0,0.007545892584201705,6850,0
6439,0,0.36676715601098075,6439,0
1637,0,0.009613419253213835,1637,0
5956,1,0.4962025747690466,5956,0
3350,1,0.41623120642966455,3350,0
5879,0,0.02171462534823601,5879,0
2050,0,0.006854317302207449,2050,0
5246,1,0.7366208593276724,5246,1
3342,0,0.07104154524348101,3342,0
2228,0,0.11867607510157936,2228,0
2769,1,0.11700394738507498,2769,0
5360,1,0.6404552158291049,5360,1
2915,0,0.016493907642516223,2915,0
3954,0,0.7892622367347716,3954,1
1851,1,0.6762653392244206,1851,1
690,0,0.21893377673940384,690,0
3738,0,0.2596168910741891,3738,0
2008,1,0.47684216812852653,2008,0
3098,1,0.36518915000206303,3098,0
6389,0,0.002105080379964585,6389,0
6763,0,0.03452793313186537,6763,0
5338,0,0.04357274811463643,5338,0
3749,1,0.8651279361598875,3749,1
2617,1,0.2236063449722362,2617,0
6906,0,0.01950376539671267,6906,0
3588,0,0.3529362916129838,3588,0
3038,0,0.2539190522984444,3038,0
4811,1,0.36819945208616267,4811,0
2812,1,0.15351793004086403,2812,0
3695,0,0.575622661710167,3695,1
2388,0,0.534959135920859,2388,1
4379,0,0.07477448733511828,4379,0
3440,0,0.012463506424947913,3440,0
6257,1,0.755777643683415,6257,1
1509,1,0.4924871588033257,1509,0
1564,1,0.8220870882229968,1564,1
6932,0,0.4186814808250776,6932,0
6636,0,0.22376073781728786,6636,0
4161,0,0.3817196323186024,4161,0
6999,1,0.458931188636218,6999,0
3343,0,0.058850865391655786,3343,0
2981,0,0.0018746756329681572,2981,0
2974,1,0.40295773538759755,2974,0
1442,0,0.15260102373623355,1442,0
4330,1,0.4623509916893332,4330,0
4863,0,0.0021892420568934263,4863,0
4616,0,0.27170312190338225,4616,0
1254,0,0.05027613642519355,1254,0
5510,0,0.4011745615334006,5510,0
6528,0,0.0010828393807840793,6528,0
6407,0,0.14521570780445092,6407,0
812,0,0.010283204434382485,812,0
6176,1,0.33754191908129166,6176,0
13,1,0.42638737692828627,13,0
4545,0,0.42323927912250514,4545,0
311,0,0.4170510366256273,311,0
100,0,0.16694087246736591,100,0
2768,0,0.052361879820340684,2768,0
2252,0,0.004132760639177277,2252,0
2692,0,0.23940466660402515,2692,0
758,1,0.5624807233137077,758,1
3705,0,0.004459079671590289,3705,0
4769,0,0.020605240994776862,4769,0
448,0,0.6951528784833284,448,1
6156,0,0.5067305248913967,6156,1
1786,1,0.16986736418775733,1786,0
2234,0,0.03587715239303906,2234,0
5295,0,0.4237065781361275,5295,0
610,1,0.5123786641511977,610,1
842,1,0.07330916812757486,842,0
422,0,0.13432771787989634,422,0
909,0,0.0751819235015787,909,0
6476,0,0.02455517265941785,6476,0
704,0,0.2722196044774079,704,0
5679,1,0.7007610015348107,5679,1
378,0,0.018298963682990953,378,0
1230,0,0.31411714491729564,1230,0
217,0,0.014293449040512654,217,0
514,0,0.23491525264782245,514,0
1713,0,0.04971678002625766,1713,0
5363,0,0.0014624964278049598,5363,0
2919,0,0.032691929322147616,2919,0
1358,0,0.4304534457237916,1358,0
3752,0,0.012158392731264964,3752,0
6220,0,0.0777029592853672,6220,0
4516,0,0.01996436534689828,4516,0
778,0,0.07241297133821419,778,0
5521,0,0.058861534129903574,5521,0
795,0,0.3121917203023746,795,0
3306,0,0.5402732539485888,3306,1
2419,0,0.12109107172161537,2419,0
1825,0,0.20908807218551292,1825,0
1453,0,0.5236464568978633,1453,1
1035,0,0.0018901912554421894,1035,0
2903,0,0.22845900386385623,2903,0
1187,0,0.10550404472188883,1187,0
3171,0,0.023768812391442982,3171,0
3409,0,0.10137685030655709,3409,0
1018,0,0.5596277672392252,1018,1
4385,0,0.04339148199525476,4385,0
6953,1,0.7799066541760673,6953,1
2132,0,0.02828364837863619,2132,0
4610,1,0.12509106513185467,4610,0
4645,1,0.5416542491696618,4645,1
5825,1,0.7713249757751539,5825,1
4719,1,0.4782316448713472,4719,0
4013,0,0.36129850801460045,4013,0
1034,0,0.010518819849690575,1034,0
6700,0,0.09029691575935629,6700,0
3087,1,0.7280444352998364,3087,1
4553,0,0.07071424658943129,4553,0
6306,0,0.1239151178390191,6306,0
393,0,0.06723878416708733,393,0
2513,0,0.0030910000223053806,2513,0
799,1,0.22675212206611514,799,0
6794,0,0.005102010698473522,6794,0
4798,0,0.5161929245045457,4798,1
4510,0,0.08688570200646671,4510,0
6403,0,0.06722185276812938,6403,0
3567,1,0.3919262672715139,3567,0
3818,0,0.07545721321834602,3818,0
3564,0,0.07719674744360486,3564,0
3230,0,0.0016176138347045758,3230,0
666,1,0.6045580658753458,666,1
4374,0,0.0020791123213676883,4374,0
109,0,0.0009531265316349352,109,0
2833,0,0.009524339410219546,2833,0
3834,1,0.06078281856505929,3834,0
3907,0,0.30103012515906635,3907,0
1853,1,0.41547103813794184,1853,0
1044,0,0.13326788541413148,1044,0
1099,0,0.31916204650583163,1099,0
762,1,0.6691369407746539,762,1
3445,0,0.23934536112593918,3445,0
4777,0,0.27614356316693744,4777,0
1515,0,0.07925112123418579,1515,0
3925,0,0.04318236675934927,3925,0
1491,0,0.16984480300664115,1491,0
5493,1,0.8055751298483891,5493,1
1652,0,0.23031956613238252,1652,0
4179,0,0.6620362083235533,4179,1
6284,0,0.6911221937011396,6284,1
3664,0,0.282391318096633,3664,0
1949,0,0.06044330246032695,1949,0
2737,0,0.12219901320664629,2737,0
5792,1,0.44617971954220703,5792,0
6276,0,0.04380464605625906,6276,0
3039,0,0.016855715790680913,3039,0
1640,0,0.06601037760948775,1640,0
4676,0,0.12853491433325206,4676,0
3466,0,0.0018751913498163033,3466,0
132,0,0.005494328390430967,132,0
4952,0,0.6232694748555262,4952,1
4724,0,0.04683160142681676,4724,0
5431,0,0.025770479226886033,5431,0
6750,0,0.05012380705524497,6750,0
3884,0,0.5797653024879585,3884,1
492,1,0.6486398689112558,492,1
5836,0,0.07304622163555413,5836,0
3104,0,0.7618079661897483,3104,1
2773,0,0.25392893549173795,2773,0
1512,0,0.6942122390175315,1512,1
2619,1,0.5600059023885001,2619,1
4700,0,0.39255081650383145,4700,0
6094,0,0.002298499118424799,6094,0
233,0,0.0009912343617662015,233,0
3957,0,0.08497944185658492,3957,0
3984,0,0.0019726995402820882,3984,0
99,1,0.6513886665046664,99,1
6186,1,0.16553344943984508,6186,0
2588,0,0.2600022900941926,2588,0
5141,0,0.18749620079261933,5141,0
4212,1,0.6987203491236057,4212,1
6286,0,0.11906843215929967,6286,0
1950,1,0.24905522367248362,1950,0
4409,0,0.005324531054276402,4409,0
3365,0,0.019492431757031692,3365,0
2441,0,0.6648792873101235,2441,1
4358,0,0.3190879162710363,4358,0
5786,0,0.013593142942361709,5786,0
2288,0,0.591474399625601,2288,1
6042,0,0.019809666074722544,6042,0
5705,0,0.16939544339720602,5705,0
3285,0,0.007390908673415547,3285,0
2725,0,0.5648646639314239,2725,1
6751,0,0.0030172518309776923,6751,0
728,1,0.31466110613193166,728,0
6233,0,0.1494804144782717,6233,0
2567,1,0.2737134127646679,2567,0
2259,0,0.034863427527834154,2259,0
1005,0,0.2827962304879775,1005,0
6491,1,0.6945226559355676,6491,1
4411,0,0.06951499077641236,4411,0
3582,0,0.7236928202338124,3582,1
6081,0,0.3731807532796358,6081,0
2600,0,0.6104218320707325,2600,1
6612,1,0.6050835013421512,6612,1
525,0,0.11356906152591646,525,0
5502,1,0.6391738659816879,5502,1
2852,0,0.015978255284417684,2852,0
3572,0,0.5650227356524982,3572,1
3661,0,0.13428041825494824,3661,0
6532,0,0.07862199331094315,6532,0
6820,0,0.1771399203627277,6820,0
796,0,0.12546068753875947,796,0
6564,0,0.13792121703121393,6564,0
4355,0,0.4106683673508778,4355,0
2047,0,0.4835652688338279,2047,0
3579,0,0.3508403629463363,3579,0
3270,0,0.6292945691269601,3270,1
5255,0,0.4440355567901161,5255,0
1960,0,0.18285591330426326,1960,0
4090,0,0.29624152094329237,4090,0
3455,1,0.7660888934712166,3455,1
4897,0,0.43333998749960795,4897,0
5063,1,0.5214844007086905,5063,1
5439,1,0.6049146144443255,5439,1
4099,0,0.47113684658016786,4099,0
5332,0,0.02276428294231454,5332,0
1141,0,0.17413362951328315,1141,0
5478,0,0.08820567646056929,5478,0
3511,0,0.003824176265152759,3511,0
694,0,0.061836659042022325,694,0
3894,0,0.03663011579744504,3894,0
3390,0,0.004401676497584541,3390,0
6529,1,0.7387069557948821,6529,1
6051,0,0.0778289966116557,6051,0
278,0,0.4751053953462184,278,0
5992,1,0.01802035601278428,5992,0
5859,0,0.009691967649007868,5859,0
5828,0,0.0019188641575628744,5828,0
4162,0,0.01068077337889099,4162,0
4423,0,0.14277066017473222,4423,0
5642,0,0.033828794755664415,5642,0
6328,0,0.010104807167960205,6328,0
3412,0,0.06031842842932707,3412,0
1607,1,0.6065805124437965,1607,1
6757,1,0.06627746932999229,6757,0
925,0,0.0893952391343418,925,0
4580,0,0.0010286526945310543,4580,0
886,0,0.7571583561014674,886,1
1897,1,0.25003930078176534,1897,0
1610,0,0.007256750092520696,1610,0
5726,0,0.008050443219443808,5726,0
608,0,0.051274761770114315,608,0
2214,1,0.5678306763350209,2214,1
6730,0,0.04471653140629564,6730,0
3643,0,0.005240990836101106,3643,0
2203,0,0.05433341780789034,2203,0
3971,1,0.01839269103555558,3971,0
5337,0,0.11848741509180592,5337,0
6212,0,0.30164328906953636,6212,0
579,0,0.2135337364696906,579,0
3119,1,0.5400135302013355,3119,1
6242,0,0.020773779237882692,6242,0
5876,1,0.7652060141581535,5876,1
1346,1,0.6560409653800829,1346,1
3935,0,0.0010547184366506753,3935,0
2043,0,0.563846529600413,2043,1
1282,0,0.5281909624131209,1282,1
2197,0,0.043218409985222424,2197,0
1473,1,0.6442869921709242,1473,1
4744,0,0.004609182907895597,4744,0
5070,1,0.2706527775356169,5070,0
1605,0,0.0019895899427721407,1605,0
3,0,0.032717681653374076,3,0
833,0,0.48152877173572745,833,0
1494,1,0.08809132108686946,1494,0
2730,0,0.2188470738201559,2730,0
3301,1,0.7752401642198503,3301,1
6045,0,0.012330065974565964,6045,0
1576,0,0.018518729834971256,1576,0
2301,0,0.627531377785746,2301,1
814,0,0.26285749496099703,814,0
4647,0,0.29487114937999526,4647,0
1808,1,0.5010662299359474,1808,1
4858,0,0.010620162532375277,4858,0
3922,0,0.32031217008802093,3922,0
6798,0,0.4805257739979956,6798,0
3805,1,0.7636395655103897,3805,1
2796,0,0.326923854037704,2796,0
746,0,0.10032764951259965,746,0
4766,0,0.05019548933971082,4766,0
2549,0,0.1595116241720916,2549,0
3988,0,0.034087721228549264,3988,0
5989,1,0.8578830788362821,5989,1
5500,0,0.009096700459853804,5500,0
6123,0,0.0760728116530892,6123,0
6596,0,0.02473789946550488,6596,0
4455,1,0.3683604489971923,4455,0
2182,0,0.1206823377266804,2182,0
5548,0,0.002203673425461365,5548,0
3115,1,0.5665137959659782,3115,1
3040,1,0.052519042332993274,3040,0
1688,0,0.0059127484503237225,1688,0
6911,0,0.004510694121877403,6911,0
3124,0,0.011731267521041117,3124,0
3370,0,0.10395533017019998,3370,0
327,1,0.763693900259387,327,1
4755,0,0.43133468549855636,4755,0
2848,0,0.08211348563345441,2848,0
1965,1,0.22751455771333476,1965,0
6492,0,0.014793952500566742,6492,0
2404,0,0.1917221624302912,2404,0
3474,0,0.24237163376374485,3474,0
5228,0,0.3194989192959845,5228,0
2445,0,0.2507957055524598,2445,0
4683,0,0.6717829095380995,4683,1
4950,1,0.7233756928977492,4950,1
4039,0,0.7803608187839474,4039,1
2329,0,0.0978620655116752,2329,0
5323,0,0.17020746961203959,5323,0
6431,0,0.022325836424038972,6431,0
4231,0,0.008357533316605822,4231,0
1088,1,0.6867864446150872,1088,1
7,0,0.3304321689038333,7,0
2111,0,0.010414898400139474,2111,0
5559,0,0.44676654412909206,5559,0
4074,1,0.4938098753787982,4074,0
2436,0,0.37553472170767954,2436,0
6173,0,0.3847565527233459,6173,0
2932,0,0.15565862399839042,2932,0
6283,1,0.6174436679374516,6283,1
3132,0,0.511371976884985,3132,1
1952,0,0.4930586575749875,1952,0
1106,0,0.0975398030434691,1106,0
5137,0,0.3865509205175486,5137,0
2020,0,0.04841692079104479,2020,0
5455,0,0.13308979916972857,5455,0
682,0,0.3252092706102979,682,0
6445,0,0.657186996308296,6445,1
3513,0,0.14003775559202847,3513,0
5997,0,0.7224147780748064,5997,1
1420,0,0.36345081156711717,1420,0
2264,0,0.06570701740781797,2264,0
1200,0,0.21985281793381128,1200,0
2193,0,0.006172832617690527,2193,0
6675,0,0.06334170062918394,6675,0
4562,0,0.05101758590420307,4562,0
1086,1,0.726396658583439,1086,1
3328,0,0.6873695748892202,3328,1
2204,1,0.17221164931540375,2204,0
418,1,0.434012989719962,418,0
4848,1,0.722926994257729,4848,1
601,0,0.0880982412084154,601,0
4643,0,0.40740930158985655,4643,0
2719,0,0.029527237383126244,2719,0
127,0,0.0027962272798416864,127,0
6801,0,0.3719270314044472,6801,0
4944,0,0.1797873345264681,4944,0
2446,1,0.5327307059918752,2446,1
5207,1,0.3769420586235547,5207,0
881,0,0.03679299182286737,881,0
2376,0,0.26258052445462876,2376,0
3228,0,0.2483376195559137,3228,0
5982,0,0.044121740636084414,5982,0
3031,1,0.3050901279696025,3031,0
5096,0,0.014539989576897965,5096,0
1664,1,0.39867199315085683,1664,0
7030,0,0.21140117821456458,7030,0
3217,0,0.20943319968367263,3217,0
2215,0,0.010762827911035763,2215,0
3821,1,0.8129493751347098,3821,1
4797,0,0.05039429930552185,4797,0
7004,0,0.32928802570802174,7004,0
2146,0,0.10910299870351008,2146,0
1677,0,0.049032284055310495,1677,0
2481,0,0.005432352421031825,2481,0
5573,1,0.773847369286233,5573,1
6598,0,0.01120471449338064,6598,0
5242,1,0.6212142252405634,5242,1
4189,0,0.012808461718210347,4189,0
6699,0,0.0036547901976754257,6699,0
4021,1,0.21866112019803396,4021,0
5438,1,0.5466897829709557,5438,1
2496,0,0.020686004831267472,2496,0
5366,0,0.01752693787383957,5366,0
2079,0,0.2920970392878344,2079,0
1598,0,0.01801123594935027,1598,0
2474,0,0.4216592165722452,2474,0
6538,1,0.5500462637221227,6538,1
3359,0,0.08322740901475421,3359,0
5718,1,0.6165622815339058,5718,1
236,0,0.13093394360229987,236,0
2068,0,0.16554300642157527,2068,0
3535,0,0.05857043418457476,3535,0
6926,1,0.18051558876778812,6926,0
6247,0,0.09651198912302557,6247,0
4999,0,0.02303995767866986,4999,0
896,0,0.07181069634025627,896,0
112,0,0.3263282729258237,112,0
519,0,0.09773539590458388,519,0
5181,0,0.012221768969229234,5181,0
4401,0,0.46321131041426655,4401,0
5161,0,0.13493803122793463,5161,0
3465,0,0.45949172875467104,3465,0
473,0,0.09319041935052884,473,0
6398,1,0.1011167393826525,6398,0
1064,0,0.07177929335076731,1064,0
6268,0,0.04168720741768533,6268,0
1335,1,0.3983846380004306,1335,0
5065,0,0.06387984460812994,5065,0
4557,0,0.03791103527709216,4557,0
1314,1,0.1564270246083526,1314,0
524,1,0.5662557723364233,524,1
1782,0,0.3309854954018451,1782,0
6520,1,0.6725338614000655,6520,1
3457,0,0.22416070118029194,3457,0
6634,1,0.638031735689025,6634,1
4397,0,0.05000310860927464,4397,0
1680,0,0.008619279766278765,1680,0
3153,0,0.21960030579772985,3153,0
1880,1,0.7487832818958288,1880,1
6948,0,0.1720634844783101,6948,0
868,1,0.12580920886084865,868,0
6920,0,0.012376523399047604,6920,0
1883,1,0.4918440197045843,1883,0
789,0,0.005403997226179602,789,0
6567,0,0.7029196008272217,6567,1
6160,0,0.07933711301684458,6160,0
6519,0,0.14015407688031797,6519,0
4854,0,0.15597101984795236,4854,0
6383,0,0.038442931765508837,6383,0
4025,1,0.630085533904285,4025,1
4953,0,0.011180355830897597,4953,0
3876,0,0.6599157374140168,3876,1
1921,0,0.013911271298559883,1921,0
6788,0,0.046953281495560974,6788,0
1273,0,0.331691280540222,1273,0
605,0,0.009001757732722727,605,0
3504,0,0.0017597996320584698,3504,0
6655,0,0.0022938414330720457,6655,0
1379,0,0.007244459349608228,1379,0
4585,1,0.8305669749782271,4585,1
540,0,0.07266419553266067,540,0
3005,0,0.10361193944652142,3005,0
736,0,0.1818546530493538,736,0
1124,0,0.344241441219397,1124,0
6158,0,0.282130649562691,6158,0
784,0,0.020051999693256193,784,0
5569,1,0.6639943539826196,5569,1
4404,0,0.465297526395761,4404,0
6006,0,0.2779409001686376,6006,0
6352,0,0.38574418762377566,6352,0
5606,0,0.07013754756859805,5606,0
5306,1,0.6250988517700972,5306,1
3463,0,0.4649899066932911,3463,0
4782,0,0.5315672696390524,4782,1
2139,0,0.5255031613871984,2139,1
6986,1,0.35713763297391965,6986,0
4388,0,0.02225434709833163,4388,0
2029,1,0.06300934871091218,2029,0
5104,0,0.02053544980946874,5104,0
545,0,0.2755981623067104,545,0
5580,0,0.010153485699781986,5580,0
421,0,0.6374928595267453,421,1
6609,1,0.22084922029857962,6609,0
3375,0,0.001462227971879884,3375,0
3371,1,0.13974103339028437,3371,0
3538,0,0.018568432364697855,3538,0
721,0,0.0018139437128943013,721,0
1112,0,0.014119641883483611,1112,0
37,0,0.18884552440221672,37,0
6,0,0.5108998008288966,6,1
828,1,0.08945091807061584,828,0
5517,0,0.07925203013100764,5517,0
6965,0,0.1540811059376629,6965,0
1156,0,0.00290112070335979,1156,0
4970,0,0.3251523146375664,4970,0
1524,0,0.2049443223582196,1524,0
3757,0,0.014921753023104795,3757,0
3530,0,0.25108646379058897,3530,0
3421,0,0.03082453082948584,3421,0
6566,0,0.05048692196583147,6566,0
564,0,0.29513528443611764,564,0
2453,0,0.7928746495530251,2453,1
4698,1,0.047076876864555486,4698,0
4898,1,0.5441826337711948,4898,1
506,0,0.5406213638783761,506,1
2551,0,0.13665680850987666,2551,0
6740,1,0.29095203056141467,6740,0
369,0,0.050086322543192216,369,0
120,0,0.18018247682181346,120,0
2054,1,0.5497149710765646,2054,1
4117,0,0.046425756357820806,4117,0
819,0,0.022556943263977856,819,0
1996,0,0.0054080358076041505,1996,0
62,0,0.006052764800277688,62,0
1077,1,0.36753735433384654,1077,0
5582,0,0.005186753277563406,5582,0
1934,1,0.6065832383127282,1934,1
187,0,0.44472465593495986,187,0
4983,1,0.3183035365759811,4983,0
3166,0,0.21003370429623935,3166,0
1717,0,0.0009622367836839164,1717,0
5462,0,0.021580755943854932,5462,0
5535,0,0.03478188248656653,5535,0
811,1,0.05599143643428229,811,0
4707,0,0.19059768554313916,4707,0
2017,0,0.009440927651630385,2017,0
478,1,0.6526645512349443,478,1
5122,0,0.10931514391080968,5122,0
4595,0,0.014692989689398667,4595,0
4617,0,0.2758923551278091,4617,0
5601,0,0.06616216161337864,5601,0
2304,0,0.09707045322334741,2304,0
3633,0,0.765935178515665,3633,1
3865,0,0.2057407684809371,3865,0
3637,1,0.1123951720620258,3637,0
3411,1,0.5260372587176276,3411,1
3854,0,0.338061053760353,3854,0
5484,0,0.08565858261843964,5484,0
5615,1,0.2907817690357963,5615,0
941,0,0.3748457655921662,941,0
5467,0,0.10320723944590525,5467,0
2472,0,0.004562755293395759,2472,0
20,1,0.7452989866343588,20,1
1381,0,0.5032768930444733,1381,1
1685,0,0.5413637064236524,1685,1
2401,0,0.3620101554881671,2401,0
928,0,0.05960747168927745,928,0
1213,0,0.001657031861817239,1213,0
4437,0,0.07002603526201048,4437,0
5896,0,0.002152074255465223,5896,0
4232,1,0.604702257038997,4232,1
1218,1,0.4946443930102718,1218,0
1011,0,0.008571098350912654,1011,0
3947,0,0.2265064607545938,3947,0
4589,0,0.03210158617213161,4589,0
5648,0,0.2760007471761472,5648,0
6817,0,0.0013339772743874475,6817,0
5101,0,0.459356043451908,5101,0
6767,0,0.030359510871195504,6767,0
749,0,0.06704426077727196,749,0
18,1,0.15534183441901078,18,0
993,0,0.03847133841556299,993,0
6588,0,0.020988038923303788,6588,0
4297,0,0.01732302793176307,4297,0
5674,0,0.010615468096193703,5674,0
6170,0,0.17050991002135274,6170,0
4804,0,0.15416430563380307,4804,0
6485,0,0.1029258628612942,6485,0
6829,0,0.03582555002961463,6829,0
699,0,0.005629181759840182,699,0
3518,0,0.17029511024769678,3518,0
5748,0,0.5600618468928037,5748,1
2788,0,0.0528737539248304,2788,0
3973,0,0.0715156061760433,3973,0
5538,1,0.7126340771409715,5538,1
2123,0,0.4253749616600948,2123,0
6842,0,0.06753214505962785,6842,0
6505,0,0.01555754087173107,6505,0
6208,0,0.016629170034936455,6208,0
3977,0,0.04180523736924972,3977,0
35,0,0.037067049436910526,35,0
2711,1,0.4061246872177016,2711,0
1857,0,0.004000203121146549,1857,0
1602,1,0.5552839221713377,1602,1
2032,1,0.6116874157737371,2032,1
3711,0,0.04227966757812894,3711,0
6994,0,0.02439303137042676,6994,0
2920,0,0.006632256391351253,2920,0
1873,0,0.008162095777411487,1873,0
4180,1,0.6668178488668237,4180,1
1260,0,0.3579588151072441,1260,0
4794,0,0.16312397565354506,4794,0
5943,1,0.7112970974736483,5943,1
3897,0,0.07135771349573508,3897,0
3027,0,0.15614586485711596,3027,0
